rainfall,ph_level,contamination,cases_count,location,risk_label
65.58,7.28,0.072,11,Shimla,low
195.29,6.35,0.947,42,Surat,high
208.72,4.67,0.566,65,Varanasi,high
154.64,5.54,0.288,44,Hyderabad,medium
35.44,6.15,0.119,13,Vizag,low
352.51,3.93,0.671,36,Surat,high
66.46,7.7,0.021,1,Shimla,low
254.47,5.59,0.725,28,Delhi,medium
13.83,7.41,0.027,3,Lucknow,low
114.38,6.45,0.355,33,Chennai,medium
100.58,6.14,0.151,11,Shimla,low
117.0,6.19,0.421,47,Bhopal,medium
238.27,5.5,0.726,44,Hyderabad,high
34.01,7.18,0.135,0,Ahmedabad,low
255.15,5.47,0.367,68,Pune,high
204.28,6.25,0.368,46,Indore,medium
239.26,5.57,0.733,28,Varanasi,high
118.62,6.41,0.217,9,Ahmedabad,low
322.27,4.27,0.724,144,Chennai,high
262.38,6.03,0.586,28,Thiruvananthapuram,medium
26.82,7.05,0.011,2,Jaipur,low
107.18,6.38,0.524,22,Varanasi,medium
279.13,5.5,0.515,27,Bhopal,high
85.9,7.88,0.115,8,Kochi,low
145.25,5.5,0.357,7,Guwahati,medium
245.49,4.35,0.598,35,Bhopal,high
72.77,6.16,0.18,1,Dehradun,low
233.94,4.93,0.945,38,Coimbatore,high
38.48,7.5,0.171,2,Shimla,low
65.48,7.26,0.018,2,Bhopal,low
232.75,5.78,0.524,135,Hyderabad,high
66.88,6.73,0.038,1,Bhopal,low
149.03,6.55,0.237,19,Jaipur,medium
89.73,6.16,0.06,8,Shimla,low
392.7,4.44,0.554,64,Nagpur,high
114.06,6.01,0.195,4,Guwahati,low
246.98,5.73,0.501,28,Vizag,medium
77.54,6.92,0.148,0,Hyderabad,low
237.13,6.23,0.637,20,Patna,medium
103.73,6.66,0.344,23,Hyderabad,medium
88.75,6.58,0.248,43,Dehradun,medium
137.13,5.27,0.283,25,Indore,medium
355.15,4.36,0.526,153,Mumbai,high
182.84,6.73,0.505,19,Pune,medium
346.37,5.93,0.559,46,Bangalore,high
434.85,5.18,1.0,98,Shimla,high
9.8,7.13,0.091,9,Kolkata,low
151.2,6.97,0.349,25,Bhopal,medium
86.07,6.29,0.106,6,Thiruvananthapuram,low
223.15,4.49,0.491,80,Kochi,high
350.11,4.03,0.504,41,Coimbatore,high
230.09,5.6,0.587,39,Kolkata,high
202.74,4.32,0.574,38,Bhopal,high
108.08,6.0,0.112,10,Nagpur,low
15.76,7.65,0.133,4,Vizag,low
35.11,7.72,0.023,6,Lucknow,low
133.59,7.17,0.503,30,Bangalore,medium
260.49,4.44,0.661,80,Bhopal,high
16.14,6.94,0.045,0,Kochi,low
82.93,5.73,0.55,10,Ranchi,medium
94.17,6.61,0.075,9,Varanasi,low
211.32,5.5,0.951,117,Mumbai,high
161.19,6.03,0.365,34,Vizag,medium
183.06,5.53,0.646,48,Guwahati,high
113.5,6.13,0.148,9,Lucknow,low
362.52,4.23,0.808,86,Dehradun,high
49.91,6.49,0.041,3,Vizag,low
120.32,6.34,0.542,36,Ahmedabad,medium
346.55,5.4,0.622,63,Hyderabad,high
314.4,4.17,0.768,61,Vizag,high
234.79,4.57,0.637,108,Jaipur,high
118.8,5.23,0.217,23,Kochi,medium
134.33,7.26,0.238,8,Delhi,low
89.42,5.66,0.493,35,Dehradun,medium
214.46,6.12,0.616,40,Delhi,medium
222.28,6.54,0.548,28,Ahmedabad,high
115.8,5.77,0.182,37,Surat,medium
262.13,4.79,0.489,33,Lucknow,high
239.91,6.22,0.491,45,Coimbatore,medium
215.25,5.86,0.279,35,Ahmedabad,medium
232.27,4.18,0.705,50,Bangalore,high
172.32,5.81,0.471,37,Bangalore,medium
97.34,6.03,0.419,36,Mumbai,medium
414.69,5.1,0.731,91,Vizag,high
243.95,4.37,1.0,66,Shimla,high
167.61,5.65,0.244,10,Patna,medium
87.94,8.18,0.018,8,Nagpur,low
185.44,4.99,0.493,33,Kanpur,high
216.33,5.89,0.653,27,Surat,medium
10.69,6.47,0.055,0,Mumbai,low
49.62,7.12,0.03,3,Vizag,low
87.99,7.35,0.062,11,Guwahati,low
69.99,7.06,0.131,2,Surat,low
206.06,4.03,0.471,101,Hyderabad,high
50.78,5.93,0.065,2,Hyderabad,low
58.63,7.35,0.086,3,Bangalore,low
325.65,4.24,0.606,103,Ahmedabad,high
114.34,6.71,0.223,14,Hyderabad,low
76.39,6.46,0.14,14,Bangalore,low
162.58,7.18,0.316,11,Mumbai,medium
294.86,3.73,0.673,40,Ranchi,high
461.95,4.21,0.768,51,Patna,high
225.87,5.86,0.448,33,Mumbai,medium
337.95,3.57,0.936,117,Ranchi,high
253.21,4.33,0.33,66,Chennai,high
218.44,5.52,0.493,43,Surat,high
430.42,5.34,0.636,78,Varanasi,high
77.64,6.98,0.01,4,Nagpur,low
162.49,6.69,0.538,31,Kochi,medium
80.0,6.91,0.152,11,Thiruvananthapuram,low
479.99,6.12,0.307,37,Lucknow,high
84.67,6.5,0.072,1,Nagpur,low
258.51,5.51,0.647,35,Bhopal,medium
314.17,4.46,0.759,99,Mumbai,high
152.36,6.54,0.243,30,Thiruvananthapuram,medium
235.32,6.68,0.351,28,Shimla,medium
202.15,7.0,0.284,10,Bangalore,medium
418.35,5.39,0.505,91,Kochi,high
26.23,6.32,0.15,9,Kolkata,low
155.21,5.79,0.285,7,Ranchi,medium
88.56,6.01,0.103,5,Coimbatore,low
65.44,6.24,0.098,7,Mumbai,low
257.42,5.08,0.739,128,Jaipur,high
113.26,6.53,0.22,6,Nagpur,medium
257.44,4.06,0.894,98,Shimla,high
80.53,5.98,0.156,17,Delhi,low
316.43,4.86,0.667,44,Surat,high
109.36,6.67,0.105,13,Indore,low
263.78,5.95,0.636,44,Bangalore,high
240.87,5.75,0.514,33,Varanasi,medium
231.92,4.79,0.883,51,Bhopal,high
140.6,6.04,0.224,8,Ranchi,low
242.87,5.6,1.0,33,Kanpur,high
92.54,6.2,0.084,19,Indore,low
223.48,5.48,0.268,43,Mumbai,medium
180.89,6.6,0.519,28,Bhopal,medium
232.24,3.87,0.798,64,Dehradun,high
46.16,6.37,0.011,8,Kanpur,low
40.63,6.52,0.113,7,Indore,low
233.67,5.9,0.414,19,Hyderabad,medium
379.24,5.63,0.69,115,Bhopal,high
57.52,7.34,0.083,8,Kanpur,low
107.31,5.42,0.413,34,Kanpur,medium
121.78,6.78,0.475,31,Delhi,medium
381.08,5.21,1.0,77,Indore,high
322.79,3.88,0.73,98,Coimbatore,high
117.74,6.95,0.195,10,Mumbai,low
228.67,6.39,0.375,12,Shimla,medium
324.45,5.49,0.614,72,Shimla,high
33.76,8.18,0.1,4,Vizag,low
234.96,5.57,0.545,42,Indore,medium
253.02,5.17,0.592,31,Indore,medium
423.84,5.04,0.894,124,Kolkata,high
304.91,5.63,0.847,112,Patna,high
122.81,5.87,0.166,28,Delhi,medium
79.73,6.8,0.114,10,Mumbai,low
141.68,6.02,0.411,26,Hyderabad,medium
339.73,3.8,0.699,47,Jaipur,high
275.77,4.25,0.798,50,Varanasi,high
356.46,4.95,0.822,46,Surat,high
350.03,5.29,0.796,84,Thiruvananthapuram,high
75.33,6.42,0.061,7,Lucknow,low
118.72,6.14,0.189,5,Varanasi,low
448.68,5.8,0.865,72,Bhopal,high
197.56,5.17,0.476,30,Kolkata,medium
238.41,4.33,0.514,64,Shimla,high
226.93,5.99,0.337,45,Ahmedabad,medium
10.94,7.25,0.065,4,Jaipur,low
188.37,6.01,0.151,25,Thiruvananthapuram,medium
203.26,5.6,0.586,44,Hyderabad,medium
48.74,7.36,0.027,4,Lucknow,low
370.29,4.45,0.565,95,Bangalore,high
70.52,6.84,0.083,1,Indore,low
316.26,4.25,1.0,155,Nagpur,high
229.57,6.65,0.51,50,Dehradun,medium
83.21,6.89,0.227,8,Thiruvananthapuram,low
112.92,6.39,0.155,6,Varanasi,low
17.77,7.68,0.042,1,Guwahati,low
226.81,5.63,0.524,70,Jaipur,high
222.59,5.34,0.453,45,Nagpur,medium
389.75,3.93,0.618,63,Pune,high
328.08,5.5,0.513,63,Vizag,high
186.33,5.6,0.281,11,Shimla,medium
205.22,4.83,0.753,77,Guwahati,high
73.97,6.8,0.12,0,Nagpur,low
219.47,5.25,0.509,45,Patna,high
150.42,7.01,0.103,12,Coimbatore,low
186.31,5.39,0.7,36,Guwahati,medium
196.38,6.77,0.403,34,Dehradun,medium
104.79,6.64,0.127,11,Thiruvananthapuram,low
388.05,4.01,0.541,82,Jaipur,high
156.09,5.34,0.336,31,Delhi,medium
55.06,7.62,0.019,5,Shimla,low
133.51,6.71,0.613,10,Pune,medium
17.76,7.14,0.049,8,Coimbatore,low
253.53,5.53,0.484,45,Ranchi,medium
356.25,4.31,0.613,107,Surat,high
168.73,6.47,0.635,60,Nagpur,high
213.96,6.31,0.214,28,Delhi,medium
225.34,6.09,0.354,10,Lucknow,medium
278.09,4.35,0.59,85,Guwahati,high
265.47,4.93,0.812,116,Shimla,high
221.59,5.34,0.496,31,Jaipur,medium
277.27,5.63,0.538,56,Dehradun,medium
10.02,7.51,0.011,7,Hyderabad,low
92.95,6.9,0.156,6,Bangalore,low
125.7,7.22,0.149,19,Mumbai,low
36.0,7.22,0.142,10,Pune,low
438.47,4.75,0.856,64,Varanasi,high
182.2,6.02,0.278,29,Ahmedabad,medium
289.35,6.13,0.442,47,Dehradun,high
117.91,6.34,0.472,15,Pune,medium
65.56,7.62,0.01,12,Kochi,low
207.27,5.43,0.736,31,Thiruvananthapuram,medium
115.37,6.92,0.394,29,Jaipur,medium
390.57,4.91,0.746,114,Delhi,high
230.23,6.3,0.517,29,Mumbai,medium
74.44,6.57,0.187,7,Indore,low
278.4,4.42,0.773,147,Lucknow,high
119.43,6.38,0.466,33,Jaipur,medium
13.79,7.33,0.105,3,Varanasi,low
220.67,4.18,0.96,25,Coimbatore,high
71.09,6.16,0.115,13,Shimla,low
180.41,6.21,0.21,7,Vizag,medium
25.05,7.07,0.064,2,Ranchi,low
134.72,6.49,0.131,19,Coimbatore,low
271.94,4.77,0.763,110,Jaipur,high
137.0,6.61,0.372,42,Shimla,medium
16.87,6.43,0.192,5,Dehradun,low
127.14,7.58,0.58,46,Delhi,medium
104.51,6.66,0.199,15,Lucknow,low
124.36,5.97,0.192,55,Bhopal,medium
99.08,6.52,0.266,15,Varanasi,low
118.97,7.69,0.149,4,Vizag,low
231.22,5.47,0.793,73,Coimbatore,high
214.27,5.76,0.248,32,Kolkata,medium
67.63,6.04,0.197,7,Indore,low
203.53,5.68,0.423,11,Shimla,medium
222.74,5.24,0.404,36,Indore,medium
361.38,4.9,0.899,133,Ahmedabad,high
323.69,4.56,0.556,70,Dehradun,high
278.81,4.59,0.558,45,Kanpur,high
185.04,6.51,0.388,10,Bangalore,medium
73.15,6.95,0.136,11,Hyderabad,low
194.95,6.2,0.356,11,Thiruvananthapuram,medium
352.47,4.66,0.714,104,Shimla,high
227.3,4.53,0.825,71,Hyderabad,high
369.32,4.99,0.756,45,Mumbai,high
189.42,5.81,0.67,45,Thiruvananthapuram,medium
271.15,4.4,0.86,77,Hyderabad,high
253.73,5.94,0.659,34,Varanasi,high
250.81,5.43,0.432,45,Kanpur,high
124.59,5.59,0.139,42,Guwahati,medium
227.69,5.08,0.407,31,Ahmedabad,high
10.42,7.6,0.036,1,Dehradun,low
300.81,5.04,0.667,62,Mumbai,high
163.74,7.01,0.145,15,Nagpur,medium
63.71,7.91,0.049,11,Ranchi,low
218.94,5.53,0.568,54,Ranchi,medium
220.67,5.73,0.209,19,Dehradun,medium
213.85,6.13,0.533,59,Kochi,medium
330.57,4.38,0.464,80,Kochi,high
216.29,3.89,0.761,65,Shimla,high
46.62,7.49,0.165,10,Indore,low
18.83,6.88,0.09,4,Patna,low
290.09,4.06,0.729,43,Vizag,high
61.02,6.37,0.161,9,Nagpur,low
247.68,6.53,0.474,46,Hyderabad,medium
237.95,5.04,0.703,82,Hyderabad,high
236.94,5.66,0.59,11,Vizag,medium
101.86,5.92,0.426,13,Chennai,medium
197.0,5.43,0.463,40,Ahmedabad,medium
114.38,7.67,0.144,6,Varanasi,low
201.46,5.27,0.452,41,Kochi,high
66.99,5.69,0.169,14,Guwahati,low
95.41,6.12,0.191,14,Bangalore,low
84.93,6.48,0.106,6,Ranchi,low
495.33,3.84,0.546,93,Kanpur,high
68.45,6.68,0.172,12,Delhi,low
307.2,4.2,0.659,65,Chennai,high
155.75,7.61,0.33,16,Shimla,medium
359.92,5.15,0.914,62,Kolkata,high
174.35,5.79,0.18,48,Kolkata,medium
24.58,7.0,0.097,0,Chennai,low
238.21,5.15,0.56,43,Ranchi,high
18.15,6.65,0.102,9,Bhopal,low
204.64,5.88,0.447,42,Kolkata,medium
170.19,5.65,0.488,29,Vizag,medium
432.89,5.06,0.897,52,Indore,high
211.9,6.68,0.306,14,Thiruvananthapuram,medium
148.45,7.27,0.109,12,Dehradun,low
167.51,6.18,0.324,28,Guwahati,medium
311.9,3.84,0.469,94,Bhopal,high
241.19,5.4,0.601,33,Vizag,high
228.83,5.58,0.679,38,Bangalore,high
342.1,5.39,0.596,57,Delhi,high
215.54,6.19,0.28,32,Vizag,medium
214.7,5.74,0.542,53,Pune,medium
192.8,5.32,0.752,116,Chennai,high
96.96,6.28,0.129,6,Vizag,low
56.5,7.26,0.151,9,Patna,low
121.39,6.95,0.402,28,Bangalore,medium
232.16,5.84,0.548,160,Jaipur,high
207.75,5.62,0.503,14,Pune,medium
441.2,3.75,0.982,59,Surat,high
204.46,7.04,0.249,51,Kochi,medium
90.77,6.04,0.486,18,Kanpur,medium
82.4,6.79,0.113,1,Ranchi,low
177.87,6.61,0.178,26,Mumbai,medium
61.22,6.62,0.157,7,Coimbatore,low
59.13,7.65,0.058,6,Varanasi,low
272.97,6.2,0.438,38,Guwahati,high
18.44,6.99,0.044,6,Delhi,low
211.96,6.16,0.584,59,Surat,high
228.39,5.04,0.433,38,Bangalore,high
206.14,6.3,0.511,40,Coimbatore,medium
214.81,5.94,0.188,35,Shimla,medium
228.33,5.92,0.427,40,Bangalore,high
224.81,5.13,0.866,94,Hyderabad,high
95.42,6.61,0.402,16,Dehradun,medium
133.9,5.59,0.386,34,Ranchi,medium
145.24,6.21,0.507,15,Indore,medium
250.95,6.33,0.711,39,Jaipur,high
210.42,5.06,0.558,43,Indore,medium
167.69,5.85,0.44,23,Dehradun,medium
86.0,7.34,0.022,6,Nagpur,low
117.97,7.63,0.031,10,Mumbai,low
416.22,3.81,1.0,70,Ranchi,high
29.46,6.96,0.079,8,Shimla,low
261.1,5.38,0.539,33,Kanpur,high
106.5,6.68,0.213,12,Varanasi,low
66.5,6.01,0.107,5,Jaipur,low
86.57,7.09,0.154,5,Jaipur,low
249.23,4.0,0.928,67,Ranchi,high
166.29,6.49,0.604,49,Indore,medium
90.87,6.84,0.18,7,Delhi,low
224.11,6.02,0.6,50,Ahmedabad,high
109.68,6.14,0.162,11,Lucknow,low
298.41,3.9,0.642,54,Thiruvananthapuram,high
142.48,5.8,0.327,31,Shimla,medium
259.92,6.34,0.555,32,Hyderabad,medium
192.29,6.39,0.46,13,Kanpur,medium
264.74,4.04,0.817,89,Guwahati,high
221.51,6.06,0.681,30,Bhopal,high
116.5,6.19,0.207,16,Ranchi,low
56.94,7.1,0.05,10,Vizag,low
150.98,5.78,0.58,40,Thiruvananthapuram,medium
201.57,5.52,0.596,50,Kolkata,medium
349.32,5.58,0.774,62,Kochi,high
315.87,5.14,0.852,71,Varanasi,high
229.81,6.01,0.344,44,Kochi,medium
193.83,5.52,0.462,61,Indore,medium
154.89,6.25,0.338,22,Jaipur,medium
233.27,6.98,0.259,20,Delhi,medium
243.86,5.43,0.544,33,Chennai,high
83.58,6.42,0.086,0,Indore,low
151.19,7.75,0.58,38,Dehradun,medium
168.4,5.75,0.48,20,Kochi,medium
85.54,6.33,0.154,0,Indore,low
115.48,6.19,0.244,30,Jaipur,medium
18.99,6.83,0.052,3,Kochi,low
299.51,4.05,0.596,100,Lucknow,high
192.3,6.64,0.308,47,Dehradun,medium
89.98,6.12,0.308,40,Surat,medium
222.7,5.6,0.423,38,Bangalore,medium
227.65,5.89,0.365,47,Varanasi,medium
498.7,4.79,1.0,36,Vizag,high
70.22,8.17,0.023,9,Delhi,low
112.42,5.19,0.647,9,Guwahati,medium
348.48,5.31,0.718,36,Thiruvananthapuram,high
279.25,3.71,0.55,45,Varanasi,high
72.61,7.2,0.107,0,Bhopal,low
85.46,7.46,0.142,4,Delhi,low
83.8,6.44,0.046,8,Ahmedabad,low
91.25,6.69,0.032,6,Chennai,low
215.45,5.77,0.307,17,Lucknow,medium
257.51,5.42,0.672,50,Coimbatore,high
96.66,5.81,0.446,40,Shimla,medium
182.58,6.02,0.488,60,Chennai,medium
65.58,8.01,0.046,7,Bhopal,low
76.23,6.54,0.117,1,Indore,low
153.79,5.84,0.367,16,Shimla,medium
90.23,6.36,0.153,6,Hyderabad,low
421.13,4.53,0.948,79,Patna,high
367.64,5.65,0.581,48,Hyderabad,high
228.36,5.68,0.706,35,Kolkata,high
12.28,6.83,0.061,3,Patna,low
94.02,6.23,0.173,12,Pune,low
82.28,6.89,0.051,13,Ahmedabad,low
230.22,6.66,0.371,15,Coimbatore,medium
91.45,7.91,0.114,8,Pune,low
89.74,5.97,0.153,6,Mumbai,low
372.88,4.79,0.74,81,Mumbai,high
16.17,6.92,0.038,12,Kochi,low
212.08,4.09,0.579,101,Hyderabad,high
175.45,5.3,0.565,40,Jaipur,medium
63.35,7.34,0.124,12,Patna,low
106.43,5.36,0.437,27,Dehradun,medium
172.44,6.75,0.443,16,Dehradun,medium
190.38,5.82,0.413,45,Dehradun,medium
219.86,6.44,0.526,23,Dehradun,medium
149.29,6.39,0.175,16,Bhopal,medium
63.94,6.98,0.102,8,Guwahati,low
59.75,7.15,0.084,4,Ahmedabad,low
247.67,5.57,0.607,54,Nagpur,high
74.68,6.99,0.058,4,Pune,low
318.55,5.46,0.596,50,Vizag,medium
214.72,6.3,0.331,18,Varanasi,medium
142.54,6.86,0.262,19,Chennai,medium
107.89,5.56,0.42,34,Vizag,medium
53.62,7.51,0.18,9,Bhopal,low
65.74,6.72,0.019,4,Vizag,low
33.11,6.84,0.08,7,Jaipur,low
264.23,3.81,1.0,112,Kolkata,high
116.02,6.62,0.122,21,Vizag,low
77.98,6.44,0.12,8,Dehradun,low
18.41,7.51,0.133,2,Nagpur,low
216.88,5.53,0.448,38,Coimbatore,medium
357.14,4.59,0.886,41,Shimla,high
172.07,6.01,0.523,42,Thiruvananthapuram,high
319.47,4.8,0.615,121,Nagpur,high
267.39,5.1,0.63,78,Chennai,high
51.62,7.58,0.161,1,Lucknow,low
414.53,4.54,0.69,146,Bhopal,high
113.9,6.03,0.387,35,Mumbai,medium
213.89,5.57,0.339,10,Jaipur,medium
96.94,6.18,0.34,20,Vizag,medium
52.22,7.29,0.109,7,Vizag,low
216.36,5.18,0.962,70,Varanasi,high
27.93,8.03,0.052,10,Kolkata,low
321.18,4.5,0.801,36,Hyderabad,high
91.59,6.95,0.175,7,Shimla,low
226.32,5.42,0.609,8,Delhi,medium
93.83,6.79,0.557,26,Coimbatore,medium
102.43,6.83,0.028,11,Bangalore,low
105.58,6.04,0.444,14,Thiruvananthapuram,medium
117.68,6.97,0.181,9,Vizag,low
96.13,7.14,0.095,10,Kolkata,low
274.19,5.11,0.575,76,Kochi,high
95.94,6.22,0.091,11,Ranchi,low
73.43,6.6,0.534,6,Mumbai,medium
249.18,6.04,0.595,114,Dehradun,high
92.2,7.36,0.041,9,Guwahati,low
255.32,5.66,0.508,33,Guwahati,medium
93.19,6.25,0.118,10,Kanpur,low
129.32,6.0,0.096,5,Varanasi,low
160.02,6.82,0.399,16,Jaipur,medium
80.09,6.76,0.15,8,Hyderabad,low
84.42,7.69,0.112,8,Coimbatore,low
59.68,6.13,0.072,1,Jaipur,low
63.85,6.2,0.027,12,Delhi,low
57.29,7.5,0.135,12,Guwahati,low
500.96,4.78,0.588,76,Delhi,high
65.54,7.5,0.127,10,Bhopal,low
62.23,7.42,0.028,4,Shimla,low
116.25,6.65,0.25,15,Hyderabad,low
284.11,4.63,0.516,53,Jaipur,high
179.57,6.87,0.225,26,Hyderabad,medium
127.77,5.88,0.456,25,Lucknow,medium
274.71,5.33,0.522,64,Lucknow,high
19.88,7.18,0.189,3,Lucknow,low
408.11,4.69,0.852,78,Bhopal,high
103.35,7.05,0.181,6,Varanasi,low
207.64,4.04,0.552,103,Chennai,high
453.26,5.57,0.598,37,Hyderabad,high
300.84,4.23,0.798,77,Chennai,high
109.97,6.11,0.15,8,Patna,low
125.49,6.17,0.132,14,Hyderabad,low
21.25,7.53,0.051,8,Pune,low
80.86,6.75,0.187,5,Surat,low
13.41,6.1,0.133,2,Vizag,low
66.37,7.09,0.151,1,Bhopal,low
421.87,5.59,0.542,58,Surat,high
91.4,6.51,0.286,17,Coimbatore,medium
270.67,5.76,0.827,31,Nagpur,high
212.3,6.42,0.249,39,Nagpur,medium
108.53,6.72,0.177,1,Surat,low
39.92,6.83,0.073,6,Varanasi,low
230.65,5.78,0.552,49,Jaipur,medium
239.53,5.12,0.78,42,Vizag,high
28.41,7.46,0.077,5,Pune,low
310.36,5.28,1.0,46,Kanpur,high
350.56,5.26,0.591,84,Pune,high
83.43,8.04,0.062,1,Bangalore,low
26.48,6.43,0.069,2,Indore,low
301.94,4.71,0.736,74,Varanasi,high
172.36,5.52,0.434,52,Jaipur,high
229.76,4.29,0.693,88,Chennai,high
176.32,6.78,0.243,37,Kanpur,medium
218.73,6.59,0.306,18,Guwahati,medium
22.86,7.33,0.151,14,Chennai,low
208.64,6.25,0.164,34,Kolkata,medium
375.26,4.01,0.994,125,Jaipur,high
318.88,4.86,0.578,134,Lucknow,high
251.53,6.16,0.561,50,Lucknow,high
88.84,7.02,0.163,5,Patna,low
170.12,5.65,0.219,30,Chennai,medium
62.27,7.33,0.061,4,Varanasi,low
23.38,6.77,0.12,9,Thiruvananthapuram,low
242.4,7.11,0.22,9,Varanasi,medium
179.21,6.68,0.458,40,Jaipur,medium
216.84,5.9,0.376,44,Shimla,high
263.03,5.27,0.492,42,Hyderabad,high
184.95,5.31,0.479,48,Pune,medium
214.23,3.91,0.566,144,Hyderabad,high
50.87,7.44,0.036,3,Pune,low
273.34,5.58,0.451,41,Coimbatore,medium
272.74,5.42,0.444,35,Dehradun,medium
258.3,4.98,0.411,40,Pune,medium
208.14,4.9,0.689,145,Bangalore,high
161.92,6.06,0.363,32,Coimbatore,medium
89.82,6.59,0.115,4,Bhopal,low
36.59,6.35,0.018,10,Thiruvananthapuram,low
231.16,5.74,0.6,47,Coimbatore,high
287.86,4.06,0.684,126,Indore,high
57.12,7.2,0.055,5,Kochi,low
307.26,5.16,0.743,93,Dehradun,high
220.55,5.63,0.739,34,Dehradun,high
334.83,3.93,0.456,99,Varanasi,high
264.51,5.72,0.65,53,Shimla,high
307.58,4.84,0.63,106,Vizag,high
147.42,5.71,0.372,24,Ahmedabad,medium
197.35,6.37,0.453,29,Delhi,medium
379.0,4.09,0.542,62,Thiruvananthapuram,high
107.41,6.72,0.484,13,Kolkata,medium
146.31,5.67,0.182,18,Thiruvananthapuram,medium
237.0,6.57,0.258,13,Indore,medium
224.22,3.81,0.558,100,Surat,high
66.34,7.81,0.085,10,Bangalore,low
37.72,7.19,0.19,1,Patna,low
269.43,5.74,0.544,47,Varanasi,medium
36.96,7.24,0.081,0,Bhopal,low
215.01,5.92,0.661,31,Pune,medium
245.93,5.96,0.182,25,Nagpur,medium
272.87,4.02,0.695,45,Surat,high
404.9,5.28,0.544,119,Bhopal,high
200.53,6.22,0.485,12,Ahmedabad,medium
273.46,5.66,0.57,30,Bangalore,high
113.67,6.77,0.27,22,Varanasi,medium
129.35,6.47,0.576,29,Patna,medium
226.04,5.37,0.666,68,Kolkata,high
227.14,5.38,0.468,51,Kochi,high
229.88,5.1,0.69,55,Guwahati,high
172.54,6.34,0.216,15,Shimla,medium
103.44,6.4,0.154,13,Chennai,low
32.85,6.62,0.153,1,Bhopal,low
156.66,6.04,0.126,24,Kolkata,medium
331.31,6.44,0.813,52,Delhi,high
349.8,3.79,0.672,124,Patna,high
216.75,5.65,0.352,41,Lucknow,medium
96.81,6.88,0.021,4,Ranchi,low
442.9,5.55,0.741,81,Coimbatore,high
208.59,6.84,0.495,36,Guwahati,medium
399.88,4.66,0.815,116,Thiruvananthapuram,high
139.86,5.28,0.492,44,Lucknow,medium
336.91,5.21,0.769,106,Shimla,high
324.06,4.95,0.395,34,Bhopal,high
314.13,4.09,0.642,87,Dehradun,high
170.28,6.48,0.402,30,Varanasi,medium
124.82,6.43,0.34,27,Pune,medium
102.87,7.14,0.127,7,Kanpur,low
173.76,6.36,0.442,30,Bangalore,medium
211.56,4.9,0.677,39,Chennai,high
255.75,5.21,0.444,45,Shimla,high
300.99,5.4,0.483,47,Coimbatore,medium
192.39,5.43,0.622,42,Kolkata,high
113.91,6.13,0.168,11,Jaipur,low
281.96,5.65,0.659,38,Kolkata,high
240.14,4.71,0.459,43,Guwahati,high
47.94,6.81,0.07,5,Surat,low
83.84,6.95,0.112,1,Thiruvananthapuram,low
242.45,6.36,0.295,6,Pune,medium
382.01,5.63,0.874,49,Guwahati,high
45.75,6.43,0.152,1,Nagpur,low
126.15,6.44,0.152,18,Patna,low
103.17,6.71,0.366,36,Bhopal,medium
247.86,6.32,0.797,32,Chennai,medium
177.2,5.15,1.0,99,Bhopal,high
281.27,4.27,0.649,118,Ahmedabad,high
329.98,5.78,0.667,86,Vizag,high
475.65,5.6,0.693,105,Thiruvananthapuram,high
304.46,4.35,1.0,80,Lucknow,high
59.69,6.85,0.048,7,Lucknow,low
237.08,4.2,0.642,79,Ranchi,high
